cityName,mainPressure,mainHumidity
Padrauna,1006.91,38
Palayam,1009.0,63
Obra,1005.15,22
Padmanabhapuram,1009.0,63
Nuzvid,1008.03,28
Olpad,1008.39,65
Nurpur,1005.75,62
Ojhar,1009.47,20
North Lakhimpur,1011.35,74
North Guwahati,1010.0,69
Palle,1010.59,84
Nokha,1005.47,22
Nongstoin,1010.43,90
Nohar,1004.59,34
Noamundi,1006.59,41
Nizamabad,1007.03,25
Nirmal,1006.95,34
Paralākhemundi,1009.15,49
Nirmali,1008.11,49
Pallipattu,1008.47,32
Nimaj,1005.23,22
Nipani,1010.31,64
Neem ka Thana,1006.03,49
Nilokheri,1006.31,51
Nimbahera,1006.75,21
Nimaparha,1008.67,88
Nileshwar,1010.35,94
Pandhana,1006.35,16
Nilgiri,1006.71,62
Nilanga,1007.47,24
Pandaria,1007.03,52
Panara,1006.23,15
Nichlaul,1008.23,74
Pandoh,1008.47,87
Neral,1010.0,55
Nihtaur,1005.75,62
Nepa Nagar,1006.35,16
Nellore,1008.63,29
Nellikkuppam,1009.79,74
Nidadavole,1008.39,28
Pallattur,1008.0,35
Oran,1004.71,26
Paliyad,1007.59,11
Pahalgam,1012.31,91
Nayagarh,1008.03,62
Nelamangala,1014.0,16
Nawashahr,1007.15,94
Nayudupeta,1008.83,32
Pali,1005.27,18
Nedumangad,1009.0,63
Niwai,1007.0,13
Palamedu,1008.83,46
Palasbari,1010.0,69
Pachmarhi,1006.23,15
New Delhi,1007.0,19
Neyyattinkara,1009.0,63
Orchha,1005.27,34
Panchgani,1010.63,68
Nilakottai,1008.83,46
Nurpur Kalan,1007.15,94
State of Odisha,1008.11,67
Numaligarh,1011.19,74
Omalur,1008.31,32
Nongpoh,1010.0,69
Nirsa,995.0,61
Nawabganj,1005.31,41
Nawabganj,1005.27,39
Nawalgarh,1005.19,37
Netarhat,1006.03,20
Nīmrāna,1005.11,44
Nyamati,1008.83,46
Nizamabad,1006.0,25
Pālam,1007.0,19
Nawada,1006.0,35
Paddhari,1008.19,13
Nasirabad,1005.63,19
Narnaund,1005.43,42
Narayangarh,1008.03,92
Niwari,1007.0,19
Nuh,1007.0,19
Narsimhapur,1005.71,17
Nautanwa,1007.67,77
Narwar,1004.31,13
Narsinghgarh,1005.87,17
Nasrullahganj,1006.43,32
Odugattur,1008.47,32
Naregal,1008.91,45
Pahārganj,1007.0,19
Nurmahal,1006.55,88
Palampur,1008.95,91
Nattam,1008.83,46
Nasik,1009.47,21
Nargund,1008.91,45
Navalgund,1008.91,45
Needamangalam,1008.75,34
Narasannapeta,1009.15,49
Naya Bazar,1009.87,93
Naspur,1007.19,28
Nasriganj,1005.71,33
Nawanshahr,1008.0,36
Narwana,1005.43,42
North Vanlaiphai,1010.47,61
Nandgaon,1008.35,19
Nawa,1005.87,46
Narasaraopet,1007.59,24
Nazira,1011.75,83
Narauli,1004.91,38
Naraura,1004.43,30
Navadwip,1007.19,58
Naraina,1007.0,13
Nanjangud,1008.03,27
Nathdwara,1006.87,36
Odlabari,1010.07,90
Naugachhia,1007.47,48
Narsipatnam,1008.95,62
Narasapur,1009.31,91
Napasar,1005.19,15
Narnaul,1005.11,44
Nangloi Jat,1007.0,19
Namrup,1012.35,92
Nandyal,1007.31,23
Naravarikuppam,1009.0,59
Nangal Township,1007.15,94
Nanpara,1004.63,29
Narayanpet,1007.79,44
Nawabganj,1006.0,28
Naraini,1004.91,42
Nanauta,1006.19,48
Nalhati,1008.43,79
Nandigama,1007.63,28
Nandura,1006.23,14
Naroda,1008.0,12
Nambiyur,1011.0,20
Namakkal,1008.35,52
Nandurbar,1007.63,19
Nandikotkur,1006.99,22
Namagiripettai,1008.35,52
Nalgonda,1008.07,40
Nainpur,1006.31,33
Naini Tal,1006.71,60
Nainwa,1006.31,36
Naksalbari,1008.71,44
Naihati,1007.0,70
Nagpur,1007.0,14
Nagod,1004.71,14
Najibabad,1005.75,62
Nahorkatiya,1012.35,92
Nagar Karnul,1008.19,37
Nakodar,1006.55,88
Nabha,1006.55,72
Nagar,1005.19,40
Nahan,1008.03,92
Murwara,1004.87,16
Nakur,1006.19,48
Nagappattinam,1009.79,42
Naldurg,1007.39,27
Mussoorie,1007.87,67
Muttupet,1009.43,62
Muzaffarnagar,1005.43,35
Nagamangala,1007.75,25
Nadbai,1003.75,20
Nagari,1008.99,31
Nadiad,1008.0,12
Muzaffarpur,1006.0,49
Nadapuram,1009.0,59
Mysore,1007.75,25
Nagaur,1004.95,17
Nagda,1006.71,18
Mushabani,1005.75,30
Muvattupula,1008.0,59
Nagercoil,1009.0,63
Nabinagar,1005.43,28
Nagina,1005.75,62
Musiri,1008.0,35
Murtajapur,1006.59,39
Murshidabad,1007.91,95
Murliganj,1007.67,49
Morinda,1006.87,39
Murbad,1010.0,55
Munger,1006.75,52
Muradnagar,1007.0,19
Munnar,1010.07,62
Mundra,1009.07,56
Mundwa,1004.95,17
Mundgod,1010.03,82
Multai,1006.19,17
Mundargi,1007.79,46
Mungaoli,1005.91,38
Navelim,1010.59,84
Mulki,1009.0,56
Mulgund,1008.59,28
Mulappilangad,1010.15,62
Mukher,1007.31,35
Mulbagal,1008.47,39
Muktsar,1006.47,62
Muhammadabad,1004.43,26
Mukerian,1005.59,33
Muhammadabad,1005.71,34
Mul,1006.47,28
Mughal Sarai,1006.0,25
Muhammadabad,1005.47,35
Mudhol,1009.67,56
Motihari,1007.23,49
Mudgal,1007.95,36
Morwa,1007.03,18
Mudkhed,1006.59,19
Mungeli,1007.03,52
Mudbidri,1009.0,56
Mubarakpur,1005.47,35
Muddebihal,1007.95,36
Morsi,1006.19,17
Morena,1003.87,18
Nawabganj,1006.0,28
Morar,1003.87,18
Naduvattam,1008.55,29
Morbi,1008.19,14
Mon,1012.35,92
Moga,1005.87,51
Moram,1007.39,27
Mokama,1006.39,42
Modasa,1006.51,17
Nanguneri,1010.15,54
Miranpur Katra,1004.79,33
Misrikh,1004.59,26
Moradabad,1004.91,38
Mihona,1003.71,17
Miranpur,1005.31,47
Mokokchung,1012.03,88
Milak,1005.19,47
Mirganj,1005.19,47
Minjur,1009.0,59
Mhasvad,1008.43,28
Moirang,1010.07,64
Mirzapur,1006.0,25
Mustafabad,1006.19,48
Mettur,1008.31,32
Mirialguda,1007.39,26
Mettupalayam,1011.0,20
Merta,1005.23,22
Memari,1007.0,70
Melur,1008.75,38
Mendarda,1009.39,16
Narayanavanam,1008.99,31
Mehndawal,1006.03,30
Nangavalli,1008.31,32
Mehekar,1006.27,15
Meerut,1004.75,30
Medinipur,1007.31,61
Medak,1012.0,25
Mayang Imphal,1010.07,64
Mayiladuthurai,1009.83,66
Nattarasankottai,1009.19,44
Mavoor,1009.0,59
Mawana,1005.31,47
Mavelikara,1010.47,67
Maur,1005.15,46
Narasingapuram,1008.19,29
Mauganj,1004.59,18
Mau,1003.67,17
Maudaha,1004.19,25
Mau Aimma,1005.31,48
Mau,1005.47,35
Markapur,1007.59,24
Masaurhi Buzurg,1006.0,49
Mariahu,1006.0,25
Matabhanga,1009.31,54
Marmagao,1010.59,84
Namchi,1009.87,93
Mariani,1011.59,80
Marhaura,1006.0,49
Margherita,1012.35,92
Marakkanam,1009.79,74
Naliya,1008.67,26
Nagram,1006.0,28
Nagwa,1009.59,22
Narasimharajapura,1009.47,59
Marahra,1004.03,23
Nāgasari,1008.79,27
Manwat,1006.59,20
Nandgaon,1004.47,39
Mapuca,1010.59,84
Manvi,1007.19,39
Nagrota,1006.87,58
Mattanur,1010.15,62
Mathura,1004.47,39
Mansa,1005.79,43
Manthani,1007.31,30
Naigarhi,1004.59,18
Mannargudi,1008.75,34
Manmad,1008.35,19
Mannarakkat,1009.0,59
Manoharpur,1007.0,13
Nalagarh,1008.51,93
Nagar,1009.59,87
Namli,1006.79,19
Mankachar,1010.19,94
Nadigaon,1003.71,17
Murud,1010.75,49
Manjlegaon,1006.59,20
Manjhanpur,1004.91,46
Manjeri,1009.0,59
Nagothana,1010.0,55
Nannilam,1009.79,42
Narendranagar,1007.07,72
Manihari,1008.31,71
Mangrol,1010.19,50
Mansa,1008.0,12
Narsingi,1012.0,25
State of Nāgāland,1011.47,72
Maniar,1005.71,34
Narayangarh,1006.55,21
Nambutalai,1009.87,96
Mangaldai,1010.0,69
Mangalagiri,1008.35,28
Mugma,995.0,61
Nadaun,1006.87,58
Nagla Dhīmar,1003.67,19
Mandya,1007.75,25
Nagireddipalli,1007.75,26
Mursan,1003.87,22
Mandvi,1009.07,56
Maner,1006.0,49
Mandvi,1008.91,30
Mandla,1005.83,19
Mangalore,1009.0,56
Mandsaur,1006.55,21
Manglaur,1006.31,68
Mandi,1008.47,87
Munirabad,1007.99,34
Mowar,1006.19,29
Mandapam,1010.19,100
Muragacha,1007.19,58
Mudigere,1009.79,51
Mandalgarh,1007.15,31
Murgud,1010.31,64
Mandapeta,1008.83,42
Mancheral,1007.19,28
Mandal,1007.59,56
Muri,1006.47,62
Morjim,1010.59,84
Mulanur,1008.15,31
Mohanpur,1004.71,31
Mundi,1006.23,18
Manawar,1007.03,23
Manavadar,1009.39,16
Manasa,1006.63,24
Manamadurai,1009.19,44
Manapparai,1008.0,35
Mudukulattur,1009.19,44
Musafirkhana,1004.91,38
Mirik,1009.87,93
Moranha,1011.75,83
Malvan,1010.91,97
Malur,1014.0,16
Moth,1004.35,31
Malpe,1009.0,56
Malpura,1005.87,23
Mallasamudram,1008.35,52
Malkapur,1006.23,14
Mohanbāri,1011.91,75
Mandawar,1005.31,47
Mohan,1006.0,28
Manali,1009.0,59
Mangrul Pir,1006.03,16
Mohgaon,1006.19,29
Malegaon,1008.35,19
Mirzāpur,1004.59,27
Maler Kotla,1005.87,35
Malavalli,1007.75,25
Mogalrājapuram,1007.63,28
Malappuram,1009.0,59
Malaut,1005.31,35
Makum,1011.99,83
Milkīpur,1005.31,40
Mohiuddinnagar,1006.0,49
Mohpa,1007.0,14
Makrana,1005.87,46
Mohanur,1008.0,35
Maksi,1006.71,33
Malkangiri,1008.39,24
Malihabad,1006.0,28
Mainaguri,1008.99,54
Mainpuri,1003.87,21
Mhasla,1010.91,61
Maihar,1004.91,26
Mettuppalaiyam,1008.0,35
Mahwah,1004.15,18
State of Meghālaya,1010.43,90
Meerut,1007.0,19
Mahudha,1008.0,12
Maholi,1004.59,26
Mahoba,1004.63,32
Mairwa,1006.31,33
Mahendragarh,1005.11,44
Mangrol,1005.31,19
Maheshwar,1006.75,21
Mahgawan,1003.67,17
Mahe,1010.15,62
Mahemdavad,1008.0,12
Melukote,1007.75,25
Mahasamund,1008.0,20
Mahbubabad,1008.11,38
State of Mizoram,1010.55,59
Mahbubnagar,1008.35,35
Meghraj,1006.51,17
Maharajganj,1006.03,30
Maharajganj,1006.91,42
Mahmudabad,1006.0,28
Mayakonda,1008.15,36
Mahishadal,1008.35,73
Mali and Munjeri,1010.07,33
Mahad,1010.91,61
Masinigudi,1008.55,29
Mehnagar,1006.0,25
Madurantakam,1009.0,59
Matheran,1010.0,55
Maurawan,1006.0,28
Magadi,1014.0,16
Madurai,1008.83,46
Madukkarai,1011.0,20
Madukkur,1009.43,62
Madikeri,1009.95,55
Makhjan,1011.03,78
Madhupur,1006.91,71
Madhugiri,1007.47,23
Madhyamgram,1007.0,70
Maham,1004.51,19
Mattur,1008.79,37
Chennai,1009.0,59
Marandahalli,912.0,30
Madhipura,1007.67,49
Mānpur,1007.0,19
Mataundh,1004.91,42
Madgaon,1010.59,84
Manoharpur,1006.63,47
Madhubani,1007.55,42
State of Manipur,1010.75,64
Maddur,1007.75,25
Machilipatnam,1008.91,38
Mānpur,1004.15,18
Mangalam,1009.19,44
Madanapalle,1007.91,27
Machhiwara,1007.15,94
Mansar,1007.0,14
Machhlishahr,1006.0,25
Manohar Thana,1005.87,17
Macherla,1007.91,41
Lunavada,1006.39,17
Lunglei,1010.55,59
Manor,1009.79,23
Ludhiana,1006.55,88
Luckeesarai,1006.39,42
Lucknow,1006.0,28
Losal,1005.19,37
Maghar,1006.03,30
Mangawan,1004.59,18
Mankapur,1005.27,39
Loni,1007.0,19
Manjhāoli,1007.0,19
Mahalingpur,1009.67,56
Manikpur,1004.71,26
Manalurpettai,1008.91,36
Manjeshwara,1009.0,56
State of Madhya Pradesh,1005.75,21
Lonar,1006.91,35
Lonavale,1010.0,55
Manchar,1009.71,25
Lohardaga,1006.19,26
Manpur,1006.75,21
Mandasa,1009.07,81
Mandleshwar,1006.75,21
Mamallapuram,1009.0,59
Limbdi,1006.75,12
Lawar Khas,1005.31,47
Lingsugur,1007.19,39
Mandal,1006.59,14
Leteri,1005.87,17
Mamit,1009.87,70
Leh,1012.79,90
Manavalakurichi,1009.0,63
Manali,1009.59,87
Lalpur,1008.79,16
Latur,1007.47,47
Lalsot,1007.0,13
Laungowal,1005.79,43
Lalitpur,1005.27,18
Latehar,1005.51,22
Lalganj,1004.91,46
Lalgudi,1008.0,35
Lar,1006.31,33
Lalgola,1008.35,95
Malkera,1006.91,71
Mallur,1008.35,52
Mallapuram,1008.31,32
Mangan,1010.55,80
Lalganj,1006.0,49
Makhu,1006.63,74
Lakshmeshwar,1008.59,28
Lathi,1007.83,12
Laksar,1006.31,68
Malpur,1006.51,17
Lakhyabad,995.0,61
Ladnun,1004.47,18
Lakhnadon,1005.67,17
Laharpur,1004.47,25
Lahar,1003.71,17
Mahur,1010.59,83
Lachhmangarh Sikar,1005.19,37
Malpura,1003.67,19
Malkapur,1010.59,41
Mailani,1004.71,31
Lakhimpur,1004.91,28
Kuzhithurai,1009.0,63
Lakheri,1005.63,29
Koothanallur,1009.79,42
Mahroni,1005.27,18
Kutiyana,1009.39,16
Malhargarh,1006.55,21
Mandawar,1005.19,40
Mahesāna,1008.0,12
Maindargi,1006.91,19
Kushtagi,1007.99,34
Kurinjippadi,1009.83,66
Ladwa,1006.31,51
Kurduvadi,1007.19,21
Kurandvad,1010.07,53
Kuppam,1008.47,32
Kunnamangalam,1009.0,59
Kundarkhi,1004.91,38
Kundgol,1010.03,82
Kunda,1004.91,46
Kunnamkulam,1009.0,59
Kunigal,914.0,24
Kumher,1004.47,39
Kumta,1010.19,69
Kumhari,1008.0,20
Kumbhraj,1005.63,17
Kumbakonam,1008.75,34
Kundla,1007.83,12
Mahmūdnagar,1006.0,28
Kulpahar,1004.63,32
State of Mahārāshtra,1012.0,15
Maharajganj,1005.63,32
Kulu,1008.75,70
Majholi,1010.0,12
Kulti,995.0,61
Kulittalai,1008.0,35
Kulgam,1010.35,87
Kukatpalli,1012.0,25
Mahrauli,1007.0,19
Mahūli,1005.39,35
Kudligi,1007.79,46
Mairang,1010.0,69
Kukshi,1007.03,23
Kuju,1005.75,22
Kudachi,1008.75,30
Maibong,1010.59,83
Majitha,1008.0,28
Kuchaman,1005.87,46
Kuchera,1004.95,17
Kuchaiburi,1006.59,53
Krishnarajpet,1008.31,28
Madugula,1009.47,54
Maharajganj,1006.0,28
Calicut,1009.0,59
Krishnanagar,1007.19,58
Krishnagiri,1008.27,32
Mahabaleshwar,1010.63,68
Kovvur,1008.39,28
Magam,1011.47,92
Kovur,1008.63,29
Kovilpatti,1009.47,45
Madanpur,1007.0,70
Kottayam,1008.0,59
Kottagudem,1007.87,30
Kotturu,1007.79,46
Mahaban,1003.87,22
Kotputli,1005.75,43
Kotma,1005.43,17
Kota,1007.23,52
Kotdwara,1007.07,72
Kotaparh,1008.67,68
Kotamangalam,1008.0,59
Kota,1006.31,35
Kotagiri,1011.0,20
Luhāru,1003.75,20
Kosi,1004.47,39
Kosigi,1006.83,21
Korwai,1005.75,21
Kosamba,1008.15,24
Korba,1005.59,24
Koregaon,1010.07,33
Koratla,1007.07,25
Koppal,1007.99,34
Koraput,1010.03,70
Kopargaon,1008.19,21
Lanja,1010.59,41
Loharu,1004.83,38
Lakshettipet,1007.19,28
Kopaganj,1005.47,35
Konnagar,1007.0,70
Madhogarh,1003.71,17
Konnur,1009.67,56
Kondapalle,1007.63,28
Konch,1004.35,31
Kondagaon,1007.59,23
Londa,1010.19,40
Kollegal,1008.11,26
Lodhikheda,1007.0,14
Konarka,1008.63,97
Kolar,1014.0,16
Machalpur,1006.15,17
Kolhapur,1010.07,53
Kolaras,1005.55,16
Colachel,1009.0,63
Kohima,1011.47,72
Kodungallur,1008.0,59
Kolasib,1010.07,59
Kokrajhar,1009.95,57
Lakhipur,1010.19,94
Madhogarh,1004.87,19
Lakhtar,1006.75,12
Lohaghat,1007.47,91
Koelwar,1006.0,49
Kodoli,1010.07,53
Kodinar,1009.59,22
Kodar,1007.39,26
Kodaikanal,1009.59,85
Madhoganj,1004.23,22
Lormi,1007.03,52
Koath,1005.55,36
Lasalgaon,1008.35,19
Kithor,1004.75,30
Lotwāra,1004.15,18
Lohogaon,1010.07,33
Lansdowne,1007.07,72
Lakhna,1003.71,17
Kizhake Chalakudi,1008.0,59
Koch Bihar,1009.31,54
Kishtwar,1010.91,72
Kodarma,1005.83,26
Kishanganj,1008.71,44
Kichha,1005.31,41
Kishangarh,1005.63,19
Kot Bhai,1005.15,46
Khutar,1004.71,31
Lakhipur,1009.95,82
Khurda,1007.83,49
Kushalnagar,1008.31,28
Khurja,1004.31,26
Kuttalam,1009.0,63
Kinwat,1006.27,20
Kurgunta,1007.95,29
Kushalgarh,1006.55,19
Khunti,1006.51,53
Khurai,1005.55,22
Kiraoli,1003.67,19
Khowai,1009.71,76
Kurara,1004.23,38
Kumaralingam,1011.0,20
Kiratpur,1005.31,47
Lala,1009.75,82
Kurud,1008.0,20
Kyelang,1008.95,91
Khilchipur,1005.87,17
Khirkian,1005.99,16
Kheralu,1006.79,21
Kumsi,1009.47,59
Khetri,1004.83,38
Kheri,1004.91,28
Kozhikode,1009.0,59
Khekra,1007.0,19
Kud,1007.87,49
Khed Brahma,1006.79,18
Kulattur,1009.47,45
Kheda,1008.0,12
Khopoli,1010.0,55
Khetia,1007.63,19
Kharkhauda,1007.0,19
Kodigenahalli,1014.0,16
Kharsia,1005.55,26
Kharupatia,1010.75,66
Kothapet,1006.75,27
Kovakulam,1010.55,100
Kotra,1004.35,31
Khargon,1006.79,18
Kunnattur,1008.47,32
Kotwa,1004.59,28
Kunwar,1004.31,24
Khardah,1007.0,70
Kovalam,1009.0,63
Kottaiyur,1008.75,38
Kharakvasla,1010.07,33
Kota,1005.47,26
Kharar,1006.87,39
Kharagpur,1006.75,52
Kot Khai,1008.83,71
Kot Isa Khan,1006.63,74
Kothi,1004.87,19
Kot Kapūra,1005.87,51
Khatauli,1005.31,47
Kondotti,1009.0,59
Kudal,1010.59,50
Koradih,1007.0,14
Kotar,1004.87,19
Kottapalli,1007.19,28
Konganapuram,1008.35,52
Kora,1003.91,18
Kotri,1005.07,12
Kharagpur,1007.31,61
Khapa,1007.0,14
Khanna,1006.55,72
Khanapur,1010.19,40
Khammam,1007.87,30
Khandwa,1006.35,16
Korampallam,1009.47,45
Koppa,1009.47,59
Koradachcheri,1008.75,34
Kondalwadi,1007.03,25
Koratagere,1014.0,16
Konanur,1008.31,28
Kochinda,1006.71,51
Khamgaon,1006.27,15
Khandela,1006.03,49
Khusropur,1006.0,49
Kolagallu,1007.47,29
Kiri Buru,1006.63,47
Khatima,1005.31,41
Khamaria,1010.0,12
Khalilabad,1005.51,30
Khambhaliya,1009.39,30
Khambhat,1007.47,43
Khadki,1010.07,33
Khategaon,1006.51,27
Khagaria,1007.27,40
Khairagarh,1005.87,23
Khatra,1005.99,40
Kombai,1009.75,60
Khairabad,1004.47,25
Khada,1006.91,38
Khachrod,1006.79,19
Khairagarh,1003.67,19
Kesinga,1006.91,31
Keshorai Patan,1006.03,29
Kishangarh,1005.19,40
Khajuraho,1004.59,14
Kodumudi,1008.15,31
Khair,1004.31,26
Kodala,1008.47,75
Kishanpur,1004.31,24
Keshod,1009.39,16
Kirakat,1006.0,25
Kodlipet,1009.95,55
Khagaul,1006.0,49
Kerur,1008.91,45
Kemri,1005.19,47
Kendraparha,1007.63,59
Kenda,1006.47,67
Khuldabad,1012.0,15
Kavali,1008.43,27
Kattivakkam,1009.0,59
Khurāsa,1005.27,39
Kawardha,1006.51,30
Kilvelur,1009.79,42
Khamharia,1008.0,20
Khonsa,1012.35,92
Kishni,1003.87,21
Katras,1006.91,71
Katihar,1007.99,49
Katoya,1007.19,58
Katpadi,1008.47,32
Katol,1007.0,14
Kayankulam,1010.55,100
Kiranur,1008.0,35
Katangi,1010.0,12
Kathor,1008.15,24
Kekri,1006.71,41
Kathua,1006.39,42
Khawhai,1010.47,61
Kayalpattinam,1010.03,55
Kasrawad,1006.75,21
Kashipur,1006.71,60
Kasganj,1004.03,23
Katghora,1005.51,20
Kheradi,1006.51,17
Katangi,1005.87,23
Kasaragod,1009.0,56
Khed,1010.07,33
Karwar,1010.11,64
Khem Karan,1008.0,26
Karur,1008.15,31
Kartarpur,1006.55,88
Karsiyang,1009.87,93
Khudaganj,1004.79,33
Khujner,1005.87,17
Khetwādi,1010.0,55
Karkal,1009.0,56
Karnal,1005.55,36
Karmala,1007.75,23
Karjat,1010.0,55
Khed,1010.91,61
Karimnagar,1007.19,28
Karanja,1006.03,16
Karimganj,1009.75,82
Karamsad,1008.0,12
Karamadai,1011.0,20
Kapren,1006.03,29
karaikal,1009.79,42
Karaikkudi,1008.75,38
Kareli,1005.71,17
Kapurthala,1008.0,28
Karad,1010.07,66
Kant,1004.59,27
Kanpur,1006.0,28
Karhal,1003.87,21
Kharhial,1006.83,25
Karauli,1004.51,28
Khargapur,1004.79,17
Karera,1005.31,20
Kanniyakumari,1010.55,100
Kannod,1006.51,27
Kannad,1012.0,15
Khaur,1008.0,36
Kantabanji,1006.83,25
Kharar,1006.75,52
Kharsawan,1005.87,37
Kannauj,1004.11,20
Kannangad,1010.27,82
Kanke,1006.07,26
Kankauli,1010.59,50
Kanigiri,1008.07,26
Kandukur,1008.43,27
Kanker,1006.59,21
Kharkhauda,1007.0,19
Kharela,1004.23,38
Kangayam,1011.0,20
Kandi,1007.91,95
Kharod,1005.75,27
Kanchipuram,1009.0,59
State of Kerala,1008.0,59
Kandla,1008.67,64
Kaverippattanam,1008.27,32
Kiranur,1008.15,33
Khāpri,1007.0,14
Kandhla,1005.43,35
Kamthi,1007.0,14
Kapadvanj,1008.0,12
Kanth,1004.91,38
Kamakhyanagar,1007.15,43
Kalyani,1007.0,70
Kamalganj,1004.11,20
Kalugumalai,1009.47,45
Kalol,1006.79,18
Kalyan,1010.0,55
Khanpur,1006.15,19
Kalpi,1003.87,18
Kalpetta,1009.0,59
Kalna,1007.0,70
Kamareddi,1007.07,25
Kalmeshwar,1007.0,14
Kaman,1004.47,39
Kallidaikurichchi,1009.0,63
Keonjhargarh,1007.03,41
Kamarhati,1007.0,70
Kampli,1007.23,33
Cumbum,1009.75,60
Khāndsa,1007.0,19
Khargupur,1005.59,41
Kallakkurichchi,1008.91,36
Kalka,1006.87,39
Kamalapuram,1007.15,22
Kaliyaganj,1008.39,56
Kalimpang,1009.87,93
Khamanon,1006.55,72
Kalghatgi,1010.03,82
Kalanwali,1005.15,46
Kelamangalam,1014.0,16
Kalamnuri,1006.91,40
Kalanaur,1004.51,19
Khaga,1004.31,24
Kalakkadu,1010.15,54
Kalamb,1009.71,25
Kelwa,1006.87,36
Kakrala,1004.75,38
Kakori,1006.0,28
Kakinada,1008.83,42
Kakching,1009.87,81
Kalavad,1008.79,16
Kaithal,1006.31,66
Khanpur,1004.75,30
Kathāra,1003.91,18
State of Karnātaka,1008.11,26
Kasauli,1008.51,93
Kayattar,1009.47,45
Kairana,1005.43,35
Kaimganj,1004.43,26
Kailaras,1004.11,19
Kaimori,1010.0,12
Kaikalur,1008.03,28
Katra,1007.87,49
Kailashahar,1009.47,84
Kati,1007.39,27
Kagal,1010.07,53
Kadur,1008.11,26
Kenduadih,1006.91,71
Kadi,1008.0,12
Kadod,1008.91,30
Kadiri,1006.95,21
Kachhwa,1006.0,25
Karchana,1004.99,30
Kalaikunda,1006.67,67
Kadayanallur,1009.75,49
Khallikot,1008.47,75
Khailar,1005.27,34
Kanchrapara,1007.0,70
Kankon,1010.55,100
Kabrai,1004.63,32
Junnar,1009.71,25
Junagarh,1008.87,81
Kawant,1007.71,21
Kankipadu,1008.91,38
Kānota,1007.0,13
Jalandhar,1006.55,88
Jumri Tilaiya,1006.0,35
Junagadh,1009.39,16
Kalundri,1010.0,55
Kāsan,1007.0,19
Kaparwāi,1005.63,32
Kampil,1004.43,26
Katra,1005.59,41
Jugsalai,1005.75,30
Jorhat,1011.35,74
Jolarpettai,1008.47,32
Jogbani,1008.39,50
Karārkhera,1005.31,20
Kavaratti,1010.75,100
Jodhpur,1004.55,16
Kattuputtur,1008.0,35
Jora,1003.87,18
Jodiya Bandar,1008.67,64
Jodhpur,1009.39,16
Kakarmatha,1006.0,25
Kanadukattan,1008.0,35
Katpur,1009.11,92
Kandri,1007.0,14
Jind,1005.43,42
Jintur,1006.91,35
Jhunjhunun,1004.83,38
Jhinjhana,1005.43,35
Jharsuguda,1006.07,44
Karimpur,1007.75,93
Jhusi,1004.99,30
Karrapur,1005.55,22
Kallupatti,1008.95,45
Jhargram,1006.67,67
Jharia,1006.91,71
Kariapatti,1008.95,45
Jhansi,1005.27,34
Jhinjhak,1003.87,18
Jhanjharpur,1008.11,49
Karumbakkam,1009.0,59
Jhalrapatan,1006.15,19
Jhalu,1005.31,47
Jhalida,1006.47,62
Jha Jha,1006.47,41
Kālkāji Devi,1007.0,19
Jhabua,1007.07,19
Kargil,1012.91,93
Kalas,1007.67,24
Jevargi,1007.11,32
Kamuthi,1009.19,44
Jhalawar,1006.15,19
Kaptanganj,1006.91,38
Jhajjar,1007.0,19
Jewar,1007.0,19
Kalavai,1008.71,33
Kalinagar,1005.31,41
Jetpur,1008.59,13
Jaynagar,1008.11,49
Kalikapur,1005.75,30
Jaypur,1010.03,70
Jaynagar-Majilpur,1007.0,70
Kanor,1006.75,21
Jayamkondacholapuram,1008.79,37
Kalina Khas,1005.11,44
Kandra,1005.87,37
Jatani,1007.83,49
Kanodar,1006.79,21
Jawad,1006.63,24
Jaunpur,1006.0,25
Karari,1004.59,28
Kalanaur,1008.0,28
Kaithan Khera,1006.0,28
Jaspur,1005.75,62
Jasidih,1006.47,41
Jashpurnagar,1006.43,47
Jasdan,1007.59,11
Jarwal,1004.71,25
Jaswantnagar,1003.71,19
Jaora,1006.79,19
Jangipur,1008.35,95
Kamalpur,1009.71,76
Jatara,1004.91,26
Kantilo,1008.03,62
Jangaon,1007.75,32
Jandiala,1006.55,88
Jamuria,995.0,61
Jamkhandi,1008.75,30
Karambakkudi,1008.0,35
Jansath,1005.31,47
Jammalamadugu,1007.15,23
Jambusar,1007.47,43
Kākora,1004.43,26
Jamalpur,1006.75,52
Jamshedpur,1005.75,30
Kaladhungi,1006.71,60
Jamai,1006.23,15
Jalpaiguri,1008.99,54
Kangra,1007.75,54
Jamui,1006.75,52
Kāla,1010.07,66
Jamadoba,1006.91,71
Jalor,1005.63,14
Jamtara,995.0,61
Jalna,1012.0,15
Jalgaon,1006.19,28
Kalagarh,1005.75,62
Jammu,1009.0,36
Jamnagar,1008.79,16
Kaintaragarh,1007.19,51
Jalgaon,1006.75,18
Jaleshwar,1006.71,62
Jalaun,1003.71,17
Jalesar,1004.03,23
Kachhauna,1004.23,22
Jalalabad,1004.59,27
Jaykaynagar,995.0,61
Jalalpur,1008.91,30
Jajpur,1006.71,51
Jaito,1005.87,51
Jaitaran,1005.23,22
Jaisalmer,1004.87,16
Kadaura,1004.23,38
Jaisingpur,1010.07,53
Jalalabad,1005.43,35
Jaipur,1007.0,13
Jalali,1003.87,22
Jutogh,1008.83,71
Kadambur,1009.47,45
Jais,1004.91,38
Jahangirabad,1004.31,26
